id,title,price,url,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
56469,"Acer Aspire Lite AL14-45P-R1LF-1-W11P-EPP 14"" Laptop/ Notebook (Ryzen 3 5400U, 8GB, 1TB, AMD Radeon, W11P, Off H&S + Off 365 Basic)",4809.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-1-w11p-epp-14-laptop-notebook-ryzen-3-5400u-8gb-1tb-amd-radeon-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-w11p-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,8GB,8GB,,,,
56464,"Acer Aspire Lite AL14-45P-R1LF-16-1-W11-EPP 14"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 1TB, AMD Radeon, W11H, Off H&S + Off 365 Basic)",4569.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-16-1-w11-epp-14-laptop-notebook-ryzen-3-5400u-16gb-1tb-amd-radeon-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
56470,"Acer Aspire Lite AL14-45P-R1LF-16-1-W11P-EPP 14"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 1TB, AMD Radeon, W11P, Off H&S + Off 365 Basic)",5419.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-16-1-w11p-epp-14-laptop-notebook-ryzen-3-5400u-16gb-1tb-amd-radeon-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-w11p-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
55620,"Acer Aspire Lite AL14-45P-R1LF-16-W11 14"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 512GB, AMD Radeon, W11H, Off H&S + Off 365 Basic)",2999.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-16-w11-14-laptop-notebook-ryzen-3-5400u-16gb-512gb-amd-radeon-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-a-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
56467,"Acer Aspire Lite AL14-45P-R1LF-16-W11P 14"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 512GB, AMD Radeon, W11P, Off H&S + Off 365 Basic)",3799.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-16-w11p-14-laptop-notebook-ryzen-3-5400u-16gb-512gb-amd-radeon-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-w11p-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
55621,"Acer Aspire Lite AL14-45P-R1LF-24-W11 14"" Laptop/ Notebook (Ryzen 3 5400U, 24GB, 512GB, AMD Radeon, W11H, Off H&S + Off 365 Basic)",3299.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-24-w11-14-laptop-notebook-ryzen-3-5400u-24gb-512gb-amd-radeon-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-a-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,24GB,24GB,,,,
56468,"Acer Aspire Lite AL14-45P-R1LF-24-W11P 14"" Laptop/ Notebook (Ryzen 3 5400U, 24GB, 512GB, AMD Radeon, W11P, Off H&S + Off 365 Basic)",4099.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-24-w11p-14-laptop-notebook-ryzen-3-5400u-24gb-512gb-amd-radeon-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-w11p-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,24GB,24GB,,,,
56466,"Acer Aspire Lite AL14-45P-R1LF-W11P 14"" Laptop/ Notebook (Ryzen 3 5400U, 8GB, 512GB, AMD Radeon, W11P, Off H&S + Off 365 Basic)",3239.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-45p-r1lf-w11p-14-laptop-notebook-ryzen-3-5400u-8gb-512gb-amd-radeon-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-45P-R1LF-w11p-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,8GB,8GB,,,,
55167,"Acer Aspire Lite AL14-53P-50UY 14"" Laptop/ Notebook (Ultra 5 115U, 16GB, 512GB, Intel, W11H, Off H&S + Off 365 Basic)",3208.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-14-laptop-notebook-ultra-5-115u-16gb-512gb-intel-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-a-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
56476,"Acer Aspire Lite AL14-53P-50UY-1-W11-EPP 14"" Laptop/ Notebook (Ultra 5 115U, 16GB, 1TB, Intel, W11H, Off H&S + Off 365 Basic)",4799.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-1-w11-epp-14-laptop-notebook-ultra-5-115u-16gb-1tb-intel-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-epp-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
56484,"Acer Aspire Lite AL14-53P-50UY-1-W11P-EPP 14"" Laptop/ Notebook (Ultra 5 115U, 16GB, 1TB, Intel, W11P, Off H&S + Off 365 Basic)",5649.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-1-w11p-epp-14-laptop-notebook-ultra-5-115u-16gb-1tb-intel-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-w11p-epp-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
56477,"Acer Aspire Lite AL14-53P-50UY-24-1-W11-EPP 14"" Laptop/ Notebook (Ultra 5 115U, 24GB, 1TB, Intel, W11H, Off H&S + Off 365 Basic)",5549.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-24-1-w11-epp-14-laptop-notebook-ultra-5-115u-24gb-1tb-intel-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-epp-250x250.png,TechHypermart - Acer,,,24GB,24GB,,,,
56485,"Acer Aspire Lite AL14-53P-50UY-24-1-W11P-EPP 14"" Laptop/ Notebook (Ultra 5 115U, 24GB, 1TB, Intel, W11P, Off H&S + Off 365 Basic)",6399.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-24-1-w11p-epp-14-laptop-notebook-ultra-5-115u-24gb-1tb-intel-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-w11p-epp-250x250.png,TechHypermart - Acer,,,24GB,24GB,,,,
55623,"Acer Aspire Lite AL14-53P-50UY-24-W11 14"" Laptop/ Notebook (Ultra 5 115U, 24GB, 512GB, Intel, W11H, Off H&S + Off 365 Basic)",3809.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-24-w11-14-laptop-notebook-ultra-5-115u-24gb-512gb-intel-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-a-250x250.png,TechHypermart - Acer,,,24GB,24GB,,,,
56482,"Acer Aspire Lite AL14-53P-50UY-24-W11P 14"" Laptop/ Notebook (Ultra 5 115U, 24GB, 512GB, Intel, W11P, Off H&S + Off 365 Basic)",4609.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-24-w11p-14-laptop-notebook-ultra-5-115u-24gb-512gb-intel-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-w11p-250x250.png,TechHypermart - Acer,,,24GB,24GB,,,,
56478,"Acer Aspire Lite AL14-53P-50UY-32-1-W11-EPP 14"" Laptop/ Notebook (Ultra 5 115U, 32GB, 1TB, Intel, W11H, Off H&S + Off 365 Basic)",6089.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-32-1-w11-epp-14-laptop-notebook-ultra-5-115u-32gb-1tb-intel-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-epp-250x250.png,TechHypermart - Acer,,,32GB,32GB,,,,
56486,"Acer Aspire Lite AL14-53P-50UY-32-1-W11P-EPP 14"" Laptop/ Notebook (Ultra 5 115U, 32GB, 1TB, Intel, W11P, Off H&S + Off 365 Basic)",6939.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-32-1-w11p-epp-14-laptop-notebook-ultra-5-115u-32gb-1tb-intel-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-w11p-epp-250x250.png,TechHypermart - Acer,,,32GB,32GB,,,,
55624,"Acer Aspire Lite AL14-53P-50UY-32-W11 14"" Laptop/ Notebook (Ultra 5 115U, 32GB, 512GB, Intel, W11H, Off H&S + Off 365 Basic)",4309.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-32-w11-14-laptop-notebook-ultra-5-115u-32gb-512gb-intel-w11h-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-a-250x250.png,TechHypermart - Acer,,,32GB,32GB,,,,
56483,"Acer Aspire Lite AL14-53P-50UY-32-W11P 14"" Laptop/ Notebook (Ultra 5 115U, 32GB, 512GB, Intel, W11P, Off H&S + Off 365 Basic)",5109.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-32-w11p-14-laptop-notebook-ultra-5-115u-32gb-512gb-intel-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-w11p-250x250.png,TechHypermart - Acer,,,32GB,32GB,,,,
56481,"Acer Aspire Lite AL14-53P-50UY-W11P 14"" Laptop/ Notebook (Ultra 5 115U, 16GB, 512GB, Intel, W11P, Off H&S + Off 365 Basic)",3999.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-53p-50uy-w11p-14-laptop-notebook-ultra-5-115u-16gb-512gb-intel-w11p-off-h-s-off-365-basic,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-53P-50UY-w11p-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
57612,"Acer Aspire Lite AL14-74P-50W3 14"" Laptop/ Notebook (Ultra 5 125H, 16GB, 512GB, Intel Arc, W11H, Off H&S + Off 365 Basic, AI)",3388.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al14-74p-50w3-14-laptop-notebook-ultra-5-125h-16gb-512gb-intel-arc-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL14-74P-50W3-a-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
55155,"Acer Aspire Lite AL15-32P-C6X3 15.6"" Laptop/ Notebook (N4500, 8GB, 512GB, Intel, W11H, Off H&S + Off 365 Basic, AI)",1918.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-32p-c6x3-15-6-laptop-notebook-n4500-8gb-512gb-intel-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-32P-C6X3-a-250x250.png,TechHypermart - Acer,,,8GB,8GB,,,,
56293,"Acer Aspire Lite AL15-32P-C6X3-1-W11-EPP 15.6"" Laptop/ Notebook (N4500, 8GB, 1TB, Intel, W11H, Off H&S + Off 365 Basic, AI)",3159.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-32p-c6x3-1-w11-epp-15-6-laptop-notebook-n4500-8gb-1tb-intel-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-32P-C6X3-epp-250x250.png,TechHypermart - Acer,,,8GB,8GB,,,,
56294,"Acer Aspire Lite AL15-32P-C6X3-16-1-W11-EPP 15.6"" Laptop/ Notebook (N4500, 16GB, 1TB, Intel, W11H, Off H&S + Off 365 Basic, AI)",4019.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-32p-c6x3-16-1-w11-epp-15-6-laptop-notebook-n4500-16gb-1tb-intel-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-32P-C6X3-epp-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
55609,"Acer Aspire Lite AL15-32P-C6X3-16-W11 15.6"" Laptop/ Notebook (N4500, 16GB, 512GB, Intel, W11H, Off H&S + Off 365 Basic, AI)",2499.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-32p-c6x3-16-w11-15-6-laptop-notebook-n4500-16gb-512gb-intel-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-32P-C6X3-a-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
55149,"Acer Aspire Lite AL15-46P-R8LD 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 8GB, 512GB, AMD Radeon, W11H, Off H&S + Off 365 Basic, AI)",2458.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-15-6-laptop-notebook-ryzen-3-5400u-8gb-512gb-amd-radeon-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-a-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,8GB,8GB,,,,
56259,"Acer Aspire Lite AL15-46P-R8LD-1-W11-EPP 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 8GB, 1TB, AMD Radeon, W11H, Off H&S + Off 365 Basic, AI)",3979.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-1-w11-epp-15-6-laptop-notebook-ryzen-3-5400u-8gb-1tb-amd-radeon-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,8GB,8GB,,,,
56266,"Acer Aspire Lite AL15-46P-R8LD-1-W11P-EPP 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 8GB, 1TB, AMD Radeon, W11P, Off H&S + Off 365 Basic, AI)",4829.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-1-w11p-epp-15-6-laptop-notebook-ryzen-3-5400u-8gb-1tb-amd-radeon-w11p-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-w11p-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,8GB,8GB,,,,
56260,"Acer Aspire Lite AL15-46P-R8LD-16-1-W11-EPP 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 1TB, AMD Radeon, W11H, Off H&S + Off 365 Basic, AI)",4589.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-16-1-w11-epp-15-6-laptop-notebook-ryzen-3-5400u-16gb-1tb-amd-radeon-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
56267,"Acer Aspire Lite AL15-46P-R8LD-16-1-W11P-EPP 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 1TB, AMD Radeon, W11P, Off H&S + Off 365 Basic, AI)",5439.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-16-1-w11p-epp-15-6-laptop-notebook-ryzen-3-5400u-16gb-1tb-amd-radeon-w11p-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-w11p-epp-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
55600,"Acer Aspire Lite AL15-46P-R8LD-16-W11 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 512GB, AMD Radeon, W11H, Off H&S + Off 365 Basic, AI)",3019.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-16-w11-15-6-laptop-notebook-ryzen-3-5400u-16gb-512gb-amd-radeon-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-a-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
56263,"Acer Aspire Lite AL15-46P-R8LD-16-W11P 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 16GB, 512GB, AMD Radeon, W11P, Off H&S + Off 365 Basic, AI)",3819.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-16-w11p-15-6-laptop-notebook-ryzen-3-5400u-16gb-512gb-amd-radeon-w11p-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-w11p-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,16GB,16GB,,,,
55601,"Acer Aspire Lite AL15-46P-R8LD-24-W11 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 24GB, 512GB, AMD Radeon, W11H, Off H&S + Off 365 Basic, AI)",3319.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-24-w11-15-6-laptop-notebook-ryzen-3-5400u-24gb-512gb-amd-radeon-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-a-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,24GB,24GB,,,,
56265,"Acer Aspire Lite AL15-46P-R8LD-24-W11P 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 24GB, 512GB, AMD Radeon, W11P, Off H&S + Off 365 Basic, AI)",4119.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-24-w11p-15-6-laptop-notebook-ryzen-3-5400u-24gb-512gb-amd-radeon-w11p-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-w11p-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,24GB,24GB,,,,
56262,"Acer Aspire Lite AL15-46P-R8LD-W11P 15.6"" Laptop/ Notebook (Ryzen 3 5400U, 8GB, 512GB, AMD Radeon, W11P, Off H&S + Off 365 Basic, AI)",3259.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al15-46p-r8ld-w11p-15-6-laptop-notebook-ryzen-3-5400u-8gb-512gb-amd-radeon-w11p-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL15-46P-R8LD-w11p-250x250.png,TechHypermart - Acer,Ryzen 3 5400U,,8GB,8GB,,,,
57605,"Acer Aspire Lite AL16-71P-54R5 16"" Laptop/ Notebook (Ultra 5 125H, 16GB, 512GB, Intel Arc, W11H, Off H&S + Off 365 Basic, AI)",3388.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al16-71p-54r5-16-laptop-notebook-ultra-5-125h-16gb-512gb-intel-arc-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL16-71P-54R5-aa-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
57596,"Acer Aspire Lite AL16-74P-535W 16"" Laptop/ Notebook (Ultra 5 125H, 16GB, 512GB, Intel Arc, W11H, Off H&S + Off 365 Basic, AI)",3398.00,https://www.techhypermart.com/notebooks/acer-aspire-lite-al16-74p-535w-16-laptop-notebook-ultra-5-125h-16gb-512gb-intel-arc-w11h-off-h-s-off-365-basic-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/AL16-74P-535W-aa-250x250.png,TechHypermart - Acer,,,16GB,16GB,,,,
56022,"Acer Chromebook Plus CB514-6HT-39YQ 14"" Laptop/ Notebook (Core 3 N355, 8GB, 128GB, Intel, ChromeOS, Touch, AI)",2779.00,https://www.techhypermart.com/notebooks/acer-chromebook-plus-cb514-6ht-39yq-14-laptop-notebook-core-3-n355-8gb-128gb-intel-chromeos-touch-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/CB514-6HT-39YQ-a-250x250.png,TechHypermart - Acer,Core 3,,8GB,8GB,,,,
53252,"Acer Chromebook Plus Enterprise CBE594-2T-50MW 14"" Laptop/ Notebook (Core 5 120U, 16GB, 256GB, Intel, Chrome OS, Touchscreen, AI Chip)",3779.00,https://www.techhypermart.com/notebooks/acer-chromebook-plus-enterprise-cbe594-2t-50mw-14-laptop-notebook-core-5-120u-16gb-256gb-intel-chrome-os-touchscreen-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/CBE594-2T-50MW-a-250x250.png,TechHypermart - Acer,Core 5,,16GB,16GB,,,,
56023,"Acer Chromebook Plus Enterprise CBE594-2T-76LR 14"" Laptop/ Notebook (Core 7 150U, 16GB, 512GB, Intel, ChromeOS, Touch, AI)",4599.00,https://www.techhypermart.com/notebooks/acer-chromebook-plus-enterprise-cbe594-2t-76lr-14-laptop-notebook-core-7-150u-16gb-512gb-intel-chromeos-touch-ai,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/CBE594-2T-76LR-a-250x250.png,TechHypermart - Acer,Core 7,,16GB,16GB,,,,
53947,"Acer Nitro V15 ANV15-41-R0DZ 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 8GB, 512GB, NV RTX3050, W11H, Off H&S + Off 365 Basic, 165Hz, AI Chip)",3318.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-15-6-laptop-notebook-ryzen-5-6600h-8gb-512gb-nv-rtx3050-w11h-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-a-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,8GB,8GB,,,,
54455,"Acer Nitro V15 ANV15-41-R0DZ-1-W11-EPP 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 8GB, 1TB, NV RTX3050, W11H, Off H&S + Off 365 Basic, 165Hz, AI Chip)",4689.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-1-w11-epp-15-6-laptop-notebook-ryzen-5-6600h-8gb-1tb-nv-rtx3050-w11h-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-epp-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,8GB,8GB,,,,
54463,"Acer Nitro V15 ANV15-41-R0DZ-1-W11P-EPP 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 8GB, 1TB, NV RTX3050, W11P, Off H&S + Off 365 Basic, 165Hz, AI Chip)",5539.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-1-w11p-epp-15-6-laptop-notebook-ryzen-5-6600h-8gb-1tb-nv-rtx3050-w11p-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-w11p-epp-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,8GB,8GB,,,,
54456,"Acer Nitro V15 ANV15-41-R0DZ-16-1-W11-EPP 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 16GB, 1TB, NV RTX3050, W11H, Off H&S + Off 365 Basic, 165Hz, AI Chip)",5479.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-16-1-w11-epp-15-6-laptop-notebook-ryzen-5-6600h-16gb-1tb-nv-rtx3050-w11h-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-epp-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,16GB,16GB,,,,
54464,"Acer Nitro V15 ANV15-41-R0DZ-16-1-W11P-EPP 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 16GB, 1TB, NV RTX3050, W11P, Off H&S + Off 365 Basic, 165Hz, AI Chip)",6329.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-16-1-w11p-epp-15-6-laptop-notebook-ryzen-5-6600h-16gb-1tb-nv-rtx3050-w11p-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-w11p-epp-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,16GB,16GB,,,,
54026,"Acer Nitro V15 ANV15-41-R0DZ-16-W11 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 16GB, 512GB, NV RTX3050, W11H, Off H&S + Off 365 Basic, 165Hz, AI Chip)",3919.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-16-w11-15-6-laptop-notebook-ryzen-5-6600h-16gb-512gb-nv-rtx3050-w11h-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-a-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,16GB,16GB,,,,
54460,"Acer Nitro V15 ANV15-41-R0DZ-16-W11P 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 16GB, 512GB, NV RTX3050, W11P, Off H&S + Off 365 Basic, 165Hz, AI Chip)",4719.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-16-w11p-15-6-laptop-notebook-ryzen-5-6600h-16gb-512gb-nv-rtx3050-w11p-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-w11p-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,16GB,16GB,,,,
54457,"Acer Nitro V15 ANV15-41-R0DZ-24-1-W11-EPP 15.6"" Laptop/ Notebook (Ryzen 5 6600H, 24GB, 1TB, NV RTX3050, W11H, Off H&S + Off 365 Basic, 165Hz, AI Chip)",6019.00,https://www.techhypermart.com/notebooks/acer-nitro-v15-anv15-41-r0dz-24-1-w11-epp-15-6-laptop-notebook-ryzen-5-6600h-24gb-1tb-nv-rtx3050-w11h-off-h-s-off-365-basic-165hz-ai-chip,https://www.techhypermart.com/image/cache/catalog/laptopnotebook/acer/ANV15-41-R0DZ-epp-250x250.png,TechHypermart - Acer,Ryzen 5 6600H,NV RTX3050,24GB,24GB,,,,
